games,states,queries,updates,metrics(loss),metrics(policy_accuracy),metrics(policy_loss),metrics(value_loss),queries_per_hour,states_per_hour,games_per_hour,updates_per_hour,tflops_per_hour,param_updates,evaluation_games,wins_as_player_1,wins_as_player_2,collisions,elo,reference_elo,mean_game_length,median_game_length,opening_value,selfplay_wins_for_player_1,selfplay_wins_for_player_2,selfplay_draws,1-ply openings,1-ply openings (sym),3-ply openings,3-ply openings (sym),5-ply openings,5-ply openings (sym),7-ply openings,7-ply openings (sym),1-ply sym ratio,3-ply sym ratio,5-ply sym ratio,7-ply sym ratio,unique_plies,translation_invariant_plies,unique_trajectories,move_31,move_39,move_41,move_49,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,ring_0,ring_1,ring_2,ring_3,ring_4,opening_ring_0,opening_ring_1,opening_ring_2,opening_ring_3,opening_ring_4,entropy_at_10,entropy_at_20,entropy_at_30
10000,466252,3730016,1000,1.0370819568634033,0.20615200698375702,0.22531312704086304,0.8000714182853699,,,,,,,1000,230,258,0,194.08439204405076,-26.550112872877143,44.8044,45.0,0.19282724,5240.0,4754.0,6.0,81.0,15.0,9684.0,9015.0,10000.0,10000.0,10000.0,10000.0,0.18518518518518517,0.9309169764560099,1.0,1.0,272034.0,243321.0,10000.0,193.0,267.0,112.0,231.0,453.0,886.0,928.0,1126.0,614.0,483.0,914.0,892.0,570.0,359.0,707.0,592.0,644.0,803.0,29.0,4691.4375,6167.458333333333,5778.5,6280.875,7196.0,125.21875,119.125,103.625,180.875,29.0,4.3791117668151855,4.3691582679748535,4.357721328735352
20000,914296,7314368,2000,2.13542103767395,0.1981540024280548,1.4173649549484253,0.6800001859664917,2807.586422976501,350.94830287206264,7832.89817232376,783.289817232376,95.41948567755196,0.027314633,1000,215,260,0,731.9705552582764,151.0557804707738,39.3493,39.0,0.12075928,5074.0,4923.0,3.0,80.0,14.0,6013.0,5722.0,9543.0,9540.0,9973.0,9973.0,0.175,0.9516048561450191,0.9996856334486011,1.0,222476.0,201270.0,10000.0,140.0,207.0,88.0,185.0,180.0,278.0,334.0,522.0,233.0,215.0,653.0,4701.0,388.0,200.0,609.0,547.0,520.0,620.0,0.0,3180.65625,6030.458333333333,5312.375,6627.875,8960.0,48.34375,248.20833333333334,84.75,142.5,0.0,4.0599775314331055,4.188812255859375,4.209101676940918
30000,1307789,10462312,3000,2.5404436588287354,0.2124750018119812,1.8150665760040283,0.6684049367904663,2754.642294603792,344.330286825474,8750.607681088964,875.0607681088966,93.62011043566204,0.01917925,1000,229,162,0,1194.8200474279786,398.3196044838121,34.936,35.0,-0.039402669999999994,4909.0,5090.0,1.0,81.0,15.0,5918.0,5564.0,8694.0,8692.0,9466.0,9466.0,0.18518518518518517,0.9401824940858398,0.9997699562916954,1.0,165875.0,151243.0,9999.0,191.0,276.0,188.0,299.0,256.0,421.0,471.0,900.0,323.0,322.0,877.0,2138.0,556.0,516.0,1012.0,444.0,715.0,954.0,95.0,1950.625,5520.75,5398.25,7303.75,9640.0,74.09375,162.20833333333334,123.25,208.625,95.0,3.9019534587860107,4.042749404907227,4.07188081741333
40000,1657149,13257192,4000,2.6857826709747314,0.23205000162124634,1.9321187734603882,0.6831831336021423,2642.912529550827,330.3640661938534,9456.26477541371,945.6264775413711,89.8228286747234,0.0150003545,1000,244,160,0,1521.0335193656335,543.8097470287656,30.0049,29.0,0.06794679999999999,4973.0,5023.0,4.0,81.0,15.0,2637.0,2485.0,4668.0,4646.0,6392.0,6392.0,0.18518518518518517,0.9423587409935533,0.99528706083976,1.0,80743.0,75064.0,9965.0,227.0,380.0,108.0,463.0,79.0,196.0,158.0,289.0,111.0,79.0,473.0,4981.0,537.0,128.0,677.0,486.0,517.0,1178.0,111.0,691.78125,4821.083333333333,5473.0625,8100.125,9836.0,26.03125,252.91666666666666,80.6875,211.875,111.0,2.8894965648651123,3.1583516597747803,3.337510108947754
50000,1957198,15657584,5000,2.6775641441345215,0.2611590027809143,1.904411792755127,0.6927794218063354,2348.2095652173916,293.52619565217395,9782.608695652174,978.2608695652175,79.80696413918609,0.012833151,1000,274,146,3,1745.7916840553953,704.5525186092806,28.7399,28.0,-0.012883799999999999,4334.0,5661.0,5.0,81.0,15.0,2367.0,2229.0,4737.0,4728.0,6335.0,6335.0,0.18518518518518517,0.9416983523447402,0.9981000633312223,1.0,65754.0,60734.0,9927.0,315.0,427.0,89.0,477.0,44.0,138.0,233.0,389.0,132.0,175.0,444.0,5120.0,501.0,133.0,484.0,348.0,491.0,1308.0,60.0,461.0,4373.333333333333,5586.4375,8555.75,9858.0,29.25,260.0,60.3125,224.875,60.0,2.849306583404541,3.134918451309204,3.3280749320983887
60000,2244597,17956776,6000,2.6556735038757324,0.28576499223709106,1.8613923788070679,0.7066409587860107,2292.1880919412906,286.5235114926613,9969.537524231515,996.9537524231514,77.90300131789665,0.011008454,1000,218,194,1,1713.9788933794548,913.590640833963,29.0336,28.0,-0.06087587999999999,4795.0,5202.0,3.0,81.0,15.0,4028.0,3714.0,6544.0,6534.0,7661.0,7661.0,0.18518518518518517,0.9220456802383317,0.9984718826405868,1.0,81559.0,74932.0,9982.0,277.0,417.0,282.0,429.0,183.0,479.0,399.0,585.0,159.0,261.0,937.0,2227.0,611.0,444.0,925.0,474.0,731.0,1405.0,180.0,647.0625,4297.333333333333,5627.4375,8352.875,9632.0,56.40625,168.16666666666666,115.1875,267.0,180.0,3.350090503692627,3.365543842315674,3.6162567138671875
70000,2534933,20279464,7000,2.6660757064819336,0.29844701290130615,1.8500887155532837,0.7231463193893433,2476.0665679597278,309.50832099496597,10660.349422564406,1066.0349422564407,84.15235110291597,0.010178552,1000,245,170,1,1754.4314947852683,1026.1228907240506,27.5911,26.0,-0.0467579,4369.0,5625.0,6.0,81.0,15.0,3722.0,3387.0,6047.0,6034.0,7058.0,7058.0,0.18518518518518517,0.9099946265448684,0.9978501736398214,1.0,66604.0,61207.0,9958.0,318.0,322.0,220.0,556.0,105.0,268.0,232.0,436.0,272.0,198.0,801.0,2643.0,536.0,364.0,1080.0,700.0,774.0,1416.0,175.0,450.9375,3797.4166666666665,5776.6875,8532.5,9656.0,41.03125,174.08333333333334,134.0,273.75,175.0,2.9811553955078125,2.9382071495056152,3.189281463623047
80000,2810844,22486752,8000,2.6446444988250732,0.3107660114765167,1.812206745147705,0.7358182668685913,2379.825336927224,297.478167115903,10781.671159029649,1078.167115902965,80.88146736771107,0.0097794775,1000,223,194,0,1758.2873859785677,1189.1690488982588,27.525,26.0,-0.0738011,4498.0,5500.0,2.0,81.0,15.0,3585.0,3264.0,5714.0,5704.0,6902.0,6902.0,0.18518518518518517,0.9104602510460251,0.9982499124956248,1.0,63350.0,58158.0,9943.0,350.0,347.0,416.0,790.0,221.0,426.0,468.0,584.0,283.0,164.0,925.0,1163.0,595.0,503.0,1208.0,571.0,826.0,1903.0,160.0,438.8125,3683.1666666666665,5883.875,8622.375,9691.0,61.9375,118.625,142.625,341.125,160.0,2.9023406505584717,3.040137529373169,3.326681137084961
90000,3086094,24688752,9000,2.6303272247314453,0.3227800130844116,1.781395673751831,0.7494191527366638,2358.583754834871,294.82296935435886,10711.097887533473,1071.1097887533472,80.1595445012794,0.009649855,1000,257,173,3,1864.0627607872862,1303.7639387340346,26.7112,25.0,-0.14697766999999998,4757.0,5238.0,5.0,81.0,15.0,2342.0,2097.0,4202.0,4186.0,5526.0,5526.0,0.18518518518518517,0.8953885567890691,0.9961922893860067,1.0,55065.0,50644.0,9766.0,371.0,410.0,513.0,608.0,95.0,314.0,212.0,396.0,229.0,121.0,818.0,2444.0,458.0,338.0,1192.0,375.0,890.0,1902.0,216.0,338.875,3367.8333333333335,5960.5,8817.25,9534.0,38.9375,160.04166666666666,119.0625,349.0,216.0,2.7162740230560303,2.8704912662506104,3.3154823780059814
100000,3353206,26825648,10000,2.60109806060791,0.3367980122566223,1.7410067319869995,0.7584035396575928,2310.1578378378376,288.7697297297297,10810.81081081081,1081.081081081081,78.51372656473946,0.009491381,1000,257,191,7,1953.1061803813202,1395.3955362390268,26.3879,25.0,-0.07436146,4981.0,5017.0,2.0,81.0,15.0,1944.0,1783.0,3575.0,3563.0,4817.0,4816.0,0.18518518518518517,0.9171810699588477,0.9966433566433567,0.9997924019099025,56032.0,51051.0,9531.0,234.0,366.0,455.0,849.0,70.0,173.0,222.0,331.0,55.0,75.0,590.0,3843.0,374.0,339.0,758.0,341.0,754.0,1904.0,171.0,368.125,3150.5833333333335,6033.3125,8851.375,9141.0,26.59375,203.41666666666666,89.875,332.25,171.0,2.4607298374176025,2.548647880554199,2.841543436050415
110000,3617085,28936680,11000,2.574645757675171,0.3524399995803833,1.704818606376648,0.7665215134620667,2265.190819672131,283.1488524590164,10730.253353204173,1073.0253353204173,76.98546381538623,0.009433703,1000,256,184,1,1877.0746456123074,1436.3827009775096,27.5885,26.0,-0.07299347,5731.0,4263.0,6.0,81.0,15.0,2846.0,2627.0,4812.0,4804.0,5990.0,5990.0,0.18518518518518517,0.9230498945888967,0.99833748960931,1.0,65049.0,59181.0,9856.0,316.0,320.0,478.0,708.0,95.0,258.0,241.0,298.0,91.0,239.0,819.0,2959.0,446.0,377.0,937.0,381.0,817.0,1822.0,220.0,452.84375,3441.2083333333335,6178.1875,8807.875,9491.0,30.71875,185.95833333333334,105.9375,329.875,220.0,2.682420253753662,2.7661213874816895,3.114736318588257
120000,3892970,31143760,12000,2.5630617141723633,0.35957300662994385,1.6849486827850342,0.7739554047584534,2356.313167259787,294.53914590747337,10676.156583629894,1067.6156583629893,80.08237562169396,0.009146139,1000,259,207,3,2054.277969293019,1584.0311795575885,26.8672,25.0,-0.038350669999999996,5318.0,4676.0,6.0,81.0,15.0,2423.0,2208.0,4100.0,4086.0,5280.0,5279.0,0.18518518518518517,0.9112670243499794,0.9965853658536585,0.999810606060606,59753.0,54312.0,9642.0,371.0,457.0,487.0,863.0,63.0,187.0,184.0,342.0,97.0,175.0,856.0,2380.0,569.0,401.0,963.0,454.0,937.0,2178.0,214.0,415.6875,3109.8333333333335,6260.375,8913.875,9257.0,27.28125,165.83333333333334,113.625,389.375,214.0,2.259315252304077,2.544832944869995,2.8953280448913574
130000,4161642,33293136,13000,2.5491738319396973,0.36656200885772705,1.6650985479354858,0.7794739007949829,2294.027156833679,286.75339460420986,10672.991402312482,1067.2991402312482,77.96550433640509,0.00934244,1000,287,163,5,2021.561830150497,1545.91099419832,26.7257,25.0,-0.038071730000000005,5387.0,4607.0,6.0,81.0,15.0,1557.0,1405.0,3110.0,3095.0,4253.0,4252.0,0.18518518518518517,0.9023763648041104,0.9951768488745981,0.999764871855161,56533.0,51456.0,9660.0,342.0,484.0,838.0,1162.0,198.0,400.0,259.0,504.0,221.0,134.0,749.0,1483.0,332.0,355.0,936.0,426.0,1007.0,2826.0,170.0,442.0,2922.1666666666665,6338.375,9021.25,9397.0,49.4375,112.41666666666667,107.3125,479.125,170.0,2.133692741394043,2.4837419986724854,2.8918614387512207
140000,4428899,35431192,14000,2.531337022781372,0.3755500018596649,1.6417841911315918,0.7847055792808533,2248.612795793164,281.0765994741455,10517.090271691499,1051.70902716915,76.42203805611639,0.009130747,1000,297,177,5,2095.312202939318,1633.4297951173457,25.2959,23.0,-0.05757408000000001,5938.0,4057.0,5.0,81.0,15.0,1704.0,1558.0,3172.0,3154.0,4290.0,4290.0,0.18518518518518517,0.9143192488262911,0.9943253467843631,1.0,56919.0,51568.0,9434.0,362.0,442.0,808.0,1040.0,109.0,227.0,175.0,206.0,97.0,91.0,615.0,2814.0,349.0,264.0,915.0,446.0,879.0,2652.0,161.0,368.65625,2874.5833333333335,5817.1875,8713.625,9388.0,25.4375,161.20833333333334,101.5625,441.375,161.0,2.306431293487549,2.7179088592529297,3.165149211883545
150000,4681858,37454864,15000,2.5119588375091553,0.3857690095901489,1.6191378831863403,0.7880066633224487,2304.71977222398,288.0899715279975,11388.801012337868,1138.8801012337867,78.32890681361494,0.009007035,1000,250,217,7,2046.2163845396344,1720.4336593775386,25.7283,24.0,0.0032367200000000002,5270.0,4727.0,3.0,81.0,15.0,2053.0,1806.0,3705.0,3662.0,5018.0,5011.0,0.18518518518518517,0.8796882610813443,0.9883940620782726,0.9986050219210841,59299.0,53448.0,9442.0,563.0,558.0,663.0,1749.0,113.0,218.0,131.0,224.0,103.0,62.0,483.0,2071.0,377.0,252.0,946.0,321.0,960.0,3533.0,206.0,425.75,2747.7083333333335,6106.875,8820.625,9439.0,24.65625,124.70833333333333,94.9375,561.625,206.0,2.02233624458313,2.4019405841827393,2.8539412021636963
160000,4939141,39513128,16000,2.500032663345337,0.39096599817276,1.6036059856414795,0.7919207215309143,2203.9709696609166,275.4963712076146,10707.911957168353,1070.7911957168353,74.90482738207068,0.009163524,1000,275,210,6,2138.8171878045177,1742.5813136289767,26.1095,24.0,-0.031855970000000004,5997.0,3995.0,8.0,81.0,15.0,1688.0,1522.0,2986.0,2962.0,4151.0,4144.0,0.18518518518518517,0.9016587677725119,0.9919624916275954,0.9983136593591906,56132.0,50569.0,9114.0,636.0,302.0,669.0,1422.0,71.0,131.0,120.0,157.0,57.0,60.0,322.0,3508.0,153.0,212.0,907.0,262.0,918.0,3029.0,93.0,407.5,2884.4166666666665,6217.1875,8788.125,9049.0,16.75,168.45833333333334,86.3125,493.375,93.0,1.8305290937423706,2.251934289932251,2.6935365200042725
170000,5200236,41601888,17000,2.479321002960205,0.3990139961242676,1.5806936025619507,0.7945786118507385,2173.2763005780344,271.6595375722543,10404.624277456647,1040.4624277456646,73.86162902744046,0.008797406,1000,269,209,2,2153.028592437615,1819.9301764647203,25.2128,23.0,0.00214088,5504.0,4490.0,6.0,80.0,15.0,1645.0,1453.0,3082.0,3059.0,4102.0,4095.0,0.1875,0.8832826747720365,0.9925373134328358,0.9982935153583617,55787.0,50120.0,8948.0,593.0,301.0,611.0,1357.0,45.0,139.0,80.0,117.0,57.0,69.0,487.0,3633.0,339.0,194.0,628.0,314.0,865.0,2862.0,171.0,396.6875,2756.375,5856.3125,8820.5,9016.0,13.6875,188.66666666666666,71.0,465.875,171.0,1.9248712062835693,2.4220361709594727,2.8418760299682617
180000,5452364,43618912,18000,2.4643068313598633,0.40570101141929626,1.5640435218811035,0.7968376874923706,2150.218063369855,268.77725792123186,10660.349422564406,1066.0349422564407,73.07796476797915,0.008827969,1000,278,230,4,2081.3669536821612,1705.5111705149682,25.7601,24.0,0.0724779,6090.0,3905.0,5.0,81.0,15.0,1975.0,1767.0,3342.0,3311.0,4479.0,4472.0,0.18518518518518517,0.8946835443037975,0.990724117295033,0.9984371511498102,59835.0,53838.0,9390.0,595.0,310.0,677.0,1543.0,29.0,102.0,61.0,120.0,43.0,51.0,338.0,3647.0,202.0,142.0,758.0,249.0,985.0,3125.0,148.0,452.65625,2815.0833333333335,6109.0625,8603.75,8979.0,11.09375,176.58333333333334,71.8125,513.75,148.0,1.62807035446167,2.1036436557769775,2.5966780185699463
190000,5709965,45679720,19000,2.4550983905792236,0.4090979993343353,1.5541430711746216,0.7982834577560425,2158.5419842886236,269.81774803607794,10474.25080011638,1047.425080011638,73.36086407479638,0.008811744,1000,294,212,9,2193.6069618312504,1738.3028706891223,26.969,25.0,0.07201021999999999,6079.0,3912.0,9.0,79.0,15.0,1425.0,1230.0,2693.0,2644.0,3747.0,3733.0,0.189873417721519,0.8631578947368421,0.9818046787968808,0.9962636776087537,60990.0,54993.0,9279.0,567.0,588.0,859.0,2247.0,26.0,76.0,27.0,98.0,32.0,34.0,231.0,3076.0,107.0,98.0,793.0,152.0,863.0,4261.0,126.0,639.21875,2735.1666666666665,6498.625,8819.0,9061.0,8.09375,143.66666666666666,65.1875,640.5,126.0,1.4666838645935059,2.038123369216919,2.585620880126953
200000,5979655,47837240,20000,2.442497491836548,0.4133079946041107,1.5419992208480835,0.7985862493515015,2109.4709397066813,263.68386746333516,9777.29494839761,977.729494839761,71.69312063603694,0.00890416,1000,290,218,8,2236.454559997488,1844.2741846694748,27.3628,25.0,0.07253023,6046.0,3946.0,8.0,81.0,15.0,1473.0,1295.0,2448.0,2409.0,3309.0,3299.0,0.18518518518518517,0.8791581805838425,0.9840686274509803,0.9969779389543669,60390.0,54399.0,9259.0,593.0,374.0,643.0,2055.0,40.0,74.0,88.0,124.0,49.0,53.0,238.0,3310.0,176.0,129.0,912.0,198.0,799.0,3665.0,145.0,601.59375,2774.0,6663.9375,8983.875,9307.0,11.71875,157.375,77.4375,558.0,145.0,1.4678632020950317,1.991542935371399,2.477715492248535
210000,6253283,50026264,21000,2.4311819076538086,0.4178690016269684,1.5272892713546753,0.8027645349502563,2032.624812999742,254.07810162496776,9285.530049006964,928.5530049006964,69.08140481255239,0.008717753,1000,276,232,14,2259.8826203729213,1967.0385084696713,26.8969,25.0,-0.0187457,6573.0,3421.0,6.0,81.0,15.0,1265.0,1071.0,2145.0,2073.0,2883.0,2860.0,0.18518518518518517,0.8466403162055336,0.9664335664335665,0.9920221990981616,59474.0,53680.0,8873.0,659.0,372.0,597.0,1807.0,37.0,92.0,82.0,106.0,75.0,66.0,332.0,3151.0,101.0,138.0,1040.0,266.0,878.0,3435.0,201.0,591.0,2616.6666666666665,6609.5,9018.75,9355.0,12.25,152.08333333333334,90.25,539.125,201.0,1.352947473526001,1.9664504528045654,2.5997555255889893
220000,6522252,52178016,22000,2.4153478145599365,0.42286399006843567,1.5135633945465088,0.8015357851982117,2056.359755773826,257.0449694717282,9556.676400318556,955.6676400318556,69.88806779309499,0.008700994,1000,280,237,27,2260.3265308228038,1876.639352366367,26.9548,25.0,0.13229612,5863.0,4130.0,7.0,81.0,15.0,1336.0,1113.0,2345.0,2265.0,3079.0,3060.0,0.18518518518518517,0.8330838323353293,0.9658848614072495,0.9938291653134135,61021.0,55200.0,8894.0,622.0,429.0,859.0,2629.0,33.0,55.0,45.0,73.0,39.0,37.0,252.0,2432.0,137.0,106.0,783.0,253.0,1050.0,4539.0,166.0,555.46875,2769.9583333333335,6472.5,9061.75,9240.0,7.65625,119.08333333333333,71.375,698.625,166.0,1.3549762964248657,1.8591653108596802,2.4752306938171387
230000,6791800,54334400,23000,2.405728816986084,0.42735400795936584,1.5022624731063843,0.804010808467865,2054.242498015348,256.7803122519185,9526.329716856311,952.6329716856311,69.816110027269,0.008605821,1000,280,222,20,2282.854377021901,1895.0412253252778,27.6294,25.0,0.08796101,5870.0,4122.0,8.0,79.0,15.0,1286.0,1061.0,2055.0,2006.0,2801.0,2787.0,0.189873417721519,0.8250388802488335,0.9761557177615572,0.9950017850767583,61567.0,55722.0,9215.0,505.0,558.0,759.0,2518.0,19.0,39.0,24.0,90.0,44.0,22.0,203.0,2099.0,325.0,129.0,1095.0,289.0,1066.0,4340.0,216.0,654.28125,2862.1666666666665,6530.6875,9133.75,9104.0,6.75,110.375,94.5625,675.75,216.0,1.2923792600631714,1.8477097749710083,2.412443161010742
240000,7068094,56544752,24000,2.3914010524749756,0.4309079945087433,1.4877426624298096,0.8048787713050842,1935.133073929961,241.89163424124513,8754.863813229571,875.4863813229572,65.76802093103814,0.008575122,1000,276,210,1,2163.179162196608,1967.8243718708138,25.0823,23.0,0.04065426,6485.0,3507.0,8.0,81.0,15.0,1246.0,1058.0,2279.0,2225.0,3021.0,3007.0,0.18518518518518517,0.8491171749598716,0.976305397103993,0.9953657729228732,60079.0,53889.0,8687.0,621.0,431.0,861.0,2450.0,17.0,47.0,56.0,82.0,41.0,30.0,213.0,2497.0,155.0,185.0,941.0,234.0,939.0,4363.0,200.0,486.46875,2524.4583333333335,5997.375,8692.25,9173.0,7.59375,120.625,85.0,662.75,200.0,1.8551456928253174,2.4326260089874268,2.989926815032959
250000,7318917,58551336,25000,2.379913330078125,0.43454501032829285,1.4761722087860107,0.8057345747947693,2071.609521078291,258.9511901347864,10324.060797246917,1032.4060797246918,70.4063509526612,0.008346796,1000,303,234,7,2355.5424243908246,2051.744016243788,28.1943,25.0,0.04586927,6231.0,3753.0,16.0,79.0,15.0,1626.0,1395.0,2761.0,2681.0,3495.0,3465.0,0.189873417721519,0.8579335793357934,0.9710249909453097,0.9914163090128756,74635.0,67143.0,9105.0,590.0,404.0,835.0,2008.0,49.0,77.0,92.0,128.0,68.0,36.0,242.0,2678.0,119.0,203.0,922.0,254.0,1022.0,3837.0,273.0,826.25,3039.5833333333335,6428.375,8809.5,9223.0,12.9375,128.125,86.1875,607.375,273.0,1.61651611328125,2.2527029514312744,2.827453851699829
260000,7600860,60806880,26000,2.368551254272461,0.43858999013900757,1.4661966562271118,0.8051764965057373,2137.956398104265,267.24454976303315,9478.672985781992,947.8672985781991,72.66123608471659,0.008551297,1000,303,198,1,2213.988279824187,2024.42515427112,27.9455,25.0,0.021808750000000002,6131.0,3855.0,14.0,80.0,15.0,1156.0,1002.0,2059.0,2002.0,2821.0,2807.0,0.1875,0.8667820069204152,0.9723166585721223,0.9950372208436724,67431.0,60882.0,8940.0,608.0,465.0,862.0,1804.0,21.0,95.0,92.0,167.0,49.0,36.0,258.0,2677.0,128.0,168.0,1099.0,274.0,1024.0,3739.0,173.0,753.15625,3012.0833333333335,6410.625,8985.625,8609.0,13.25,129.125,96.3125,595.375,173.0,1.6734150648117065,2.1812496185302734,2.725128412246704
270000,7880315,63042520,27000,2.355367422103882,0.4429279863834381,1.452636957168579,0.8064141869544983,2160.6185234899326,270.0773154362416,9664.429530201342,966.4429530201342,73.43143796736,0.008517649,1000,287,234,19,2360.59275875994,2026.19176005191,27.2556,25.0,0.13465938000000002,6647.0,3348.0,5.0,79.0,15.0,1547.0,1269.0,2608.0,2516.0,3401.0,3371.0,0.189873417721519,0.8202973497091144,0.9647239263803681,0.9911790649808879,65028.0,58154.0,9111.0,871.0,543.0,682.0,2378.0,37.0,69.0,52.0,144.0,51.0,33.0,248.0,2091.0,160.0,139.0,932.0,255.0,1062.0,4474.0,253.0,703.3125,3025.75,6129.6875,8817.375,8818.0,11.03125,105.5,82.875,692.0,253.0,1.3371235132217407,1.9027255773544312,2.5421130657196045
280000,8152871,65222968,28000,2.342005491256714,0.4453659951686859,1.440406322479248,0.8060871362686157,2058.6448465774984,257.3306058221873,9441.38473642801,944.138473642801,69.96572958381621,0.008427498,1000,295,197,2,2203.4036876937166,2104.1516337712887,26.3937,24.0,0.12602971999999998,6791.0,3203.0,6.0,79.0,15.0,1800.0,1511.0,3597.0,3539.0,4695.0,4684.0,0.189873417721519,0.8394444444444444,0.9838754517653601,0.9976570820021299,67986.0,60458.0,9482.0,727.0,456.0,649.0,2446.0,63.0,121.0,106.0,136.0,50.0,33.0,187.0,2002.0,194.0,144.0,991.0,242.0,1333.0,4278.0,120.0,581.125,2994.4166666666665,6019.5625,8586.125,8473.0,14.875,100.66666666666667,86.0625,701.375,120.0,1.7159932851791382,2.095351219177246,2.61484432220459
290000,8416808,67334464,29000,2.327608585357666,0.44785699248313904,1.430116891860962,0.802831768989563,2239.653977607543,279.95674720094286,10606.95344725987,1060.695344725987,76.11756093777915,0.008351097,1000,299,237,28,2298.094628316057,2031.3603947777765,29.0543,27.0,0.14006777,6928.0,3045.0,27.0,80.0,15.0,1234.0,1033.0,2018.0,1949.0,2686.0,2664.0,0.1875,0.8371150729335495,0.9658077304261645,0.9918093819806404,66381.0,59780.0,9089.0,612.0,514.0,657.0,3048.0,29.0,82.0,54.0,75.0,37.0,20.0,143.0,2082.0,53.0,119.0,946.0,250.0,1108.0,4831.0,171.0,763.6875,3149.25,6801.625,9065.5,9173.0,8.65625,95.75,82.1875,742.375,171.0,1.3930392265319824,2.0534536838531494,2.647372007369995
300000,8707351,69658808,30000,2.314812660217285,0.4510979950428009,1.4175173044204712,0.8034939765930176,2064.0449925999014,258.0056240749877,8880.118401578688,888.0118401578688,70.14926058817801,0.0084129935,1000,306,200,7,2230.453225044034,2041.4020432364132,28.882,26.0,0.08288669,6258.0,3732.0,10.0,81.0,15.0,1229.0,1038.0,2094.0,2046.0,2922.0,2908.0,0.18518518518518517,0.8445890968266884,0.9770773638968482,0.9952087611225188,73094.0,65928.0,9243.0,652.0,437.0,683.0,3200.0,24.0,52.0,60.0,142.0,42.0,40.0,175.0,1923.0,87.0,121.0,913.0,184.0,1109.0,4972.0,156.0,823.3125,3234.25,6534.1875,8948.5,8717.0,10.0,92.70833333333333,76.125,760.125,156.0,1.6494263410568237,2.2155463695526123,2.8435885906219482
