games,states,queries,updates,metrics(loss),metrics(policy_accuracy),metrics(policy_loss),metrics(value_loss),queries_per_hour,states_per_hour,games_per_hour,updates_per_hour,tflops_per_hour,param_updates,evaluation_games,wins_as_player_1,wins_as_player_2,collisions,elo,reference_elo,mean_game_length,median_game_length,opening_value,selfplay_wins_for_player_1,selfplay_wins_for_player_2,selfplay_draws,1-ply openings,1-ply openings (sym),3-ply openings,3-ply openings (sym),5-ply openings,5-ply openings (sym),7-ply openings,7-ply openings (sym),1-ply sym ratio,3-ply sym ratio,5-ply sym ratio,7-ply sym ratio,unique_plies,translation_invariant_plies,unique_trajectories,move_31,move_39,move_41,move_49,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,ring_0,ring_1,ring_2,ring_3,ring_4,opening_ring_0,opening_ring_1,opening_ring_2,opening_ring_3,opening_ring_4,entropy_at_10,entropy_at_20,entropy_at_30
310000,8996171,71969368,31000,2.308077096939087,0.45167800784111023,1.411272406578064,0.8039533495903015,2162.7706708268333,270.34633385335417,9360.374414976599,936.0374414976599,73.5045815010047,0.008353306,1000,286,259,33,2390.282182385295,2093.6778640005514,28.5633,27.0,0.07465291,6750.0,3243.0,7.0,80.0,15.0,1125.0,943.0,1833.0,1759.0,2405.0,2381.0,0.1875,0.8382222222222222,0.9596290234588107,0.99002079002079,63473.0,57019.0,8794.0,653.0,478.0,968.0,2425.0,54.0,122.0,77.0,105.0,45.0,38.0,201.0,1699.0,40.0,167.0,1291.0,284.0,1180.0,4524.0,173.0,717.3125,3248.75,6579.8125,8786.75,9138.0,12.59375,82.41666666666667,108.875,713.0,173.0,1.3232669830322266,1.8347970247268677,2.5141947269439697
320000,9281804,74254432,32000,2.298403739929199,0.45320698618888855,1.4032448530197144,0.803178071975708,2003.465757428154,250.43321967851924,8767.657087189478,876.7657087189478,68.0903962855435,0.008282115,1000,303,225,14,2400.8468127930328,2283.6499974303933,28.3248,25.0,0.08774246000000001,6635.0,3356.0,9.0,79.0,15.0,1163.0,975.0,2020.0,1945.0,2731.0,2703.0,0.189873417721519,0.8383490971625107,0.9628712871287128,0.9897473452947638,66472.0,59409.0,9013.0,687.0,461.0,690.0,2902.0,31.0,88.0,33.0,84.0,55.0,49.0,150.0,2341.0,77.0,117.0,856.0,194.0,990.0,4740.0,195.0,760.34375,3097.3333333333335,6459.625,8999.25,9233.0,9.09375,109.04166666666667,72.9375,716.25,195.0,1.3398377895355225,1.808538794517517,2.5026659965515137
330000,9565052,76520416,33000,2.2823119163513184,0.4568769931793213,1.3885414600372314,0.8026052117347717,2000.3782246199114,250.04727807748893,8827.856792545364,882.7856792545365,67.9854624569126,0.008291758,1000,328,208,22,2433.966965051596,2111.625984106418,27.8863,25.0,0.13144565,6727.0,3259.0,14.0,79.0,15.0,1306.0,1028.0,2138.0,2030.0,2813.0,2765.0,0.189873417721519,0.7871362940275651,0.9494855004677268,0.9829363668681124,66813.0,59863.0,8860.0,656.0,661.0,878.0,2794.0,48.0,112.0,84.0,120.0,61.0,44.0,161.0,1405.0,49.0,135.0,1101.0,236.0,1246.0,4989.0,209.0,815.1875,3005.9166666666665,6239.375,8984.5,8929.0,13.28125,69.125,92.0,779.375,209.0,1.2808185815811157,1.8474626541137695,2.5335280895233154
340000,9843915,78751320,34000,2.272465944290161,0.4582419991493225,1.3798271417617798,0.802152693271637,1987.4423162583519,248.43028953229398,8908.685968819598,890.8685968819599,67.54581874282049,0.008377116,1000,316,209,34,2443.8760789007038,2085.259612340389,30.0547,27.0,0.15912172,6372.0,3603.0,25.0,81.0,15.0,1338.0,1078.0,2251.0,2114.0,2892.0,2836.0,0.18518518518518517,0.8056801195814649,0.9391381608174145,0.9806362378976486,75529.0,67827.0,9039.0,553.0,516.0,861.0,2785.0,48.0,109.0,93.0,111.0,63.0,56.0,139.0,1632.0,44.0,148.0,1046.0,290.0,1304.0,4715.0,202.0,957.21875,3367.7083333333335,6785.4375,8906.125,9275.0,13.25,77.95833333333333,92.75,752.375,202.0,1.24814772605896,1.8383902311325073,2.429918050765991
350000,10144462,81155696,35000,2.2683815956115723,0.45913100242614746,1.3772144317626953,0.801296591758728,2028.0584817244612,253.50731021555765,8434.864104967199,843.4864104967198,68.926212089666,0.008247881,1000,322,206,25,2515.6488652624153,2175.860640745051,30.2719,27.0,0.17486331,6517.0,3461.0,22.0,78.0,15.0,987.0,783.0,1607.0,1510.0,2183.0,2145.0,0.19230769230769232,0.7933130699088146,0.939639079029247,0.9825927622537792,72609.0,65458.0,8595.0,608.0,495.0,1095.0,3594.0,15.0,47.0,46.0,48.0,17.0,22.0,104.0,1228.0,57.0,81.0,917.0,189.0,1263.0,5792.0,174.0,956.71875,3440.625,6717.1875,9086.875,9359.0,5.40625,58.791666666666664,74.1875,881.875,174.0,1.3277928829193115,1.9056323766708374,2.4939699172973633
360000,10447181,83577448,36000,2.2600252628326416,0.4607290029525757,1.3688774108886719,0.8018035292625427,2013.9309771309772,251.74137214137215,8316.008316008316,831.6008316008317,68.44607042379045,0.008196029,1000,296,205,4,2316.453353050969,2119.195421746456,28.9762,26.0,0.12242961000000001,6820.0,3160.0,20.0,80.0,15.0,1620.0,1321.0,2705.0,2602.0,3433.0,3397.0,0.1875,0.8154320987654321,0.9619223659889095,0.9895135450043694,72830.0,65008.0,9029.0,672.0,492.0,997.0,2557.0,36.0,75.0,87.0,124.0,41.0,36.0,130.0,1668.0,64.0,143.0,1150.0,343.0,1218.0,4718.0,167.0,811.53125,3289.5,6553.75,8842.375,9246.0,11.34375,79.08333333333333,102.25,742.0,167.0,1.4056562185287476,2.064467191696167,2.6880300045013428
370000,10736943,85895544,37000,2.249480724334717,0.46188101172447205,1.3607038259506226,0.8000211715698242,2134.308337595908,266.7885421994885,9207.161125319693,920.7161125319694,72.53725199126916,0.008268448,1000,333,202,22,2463.2141678662997,2157.9835599721323,29.6407,27.0,0.15417531,6474.0,3511.0,15.0,80.0,15.0,1176.0,951.0,2134.0,2032.0,2859.0,2823.0,0.1875,0.8086734693877551,0.9522024367385192,0.9874081846799581,71399.0,63543.0,9036.0,691.0,508.0,932.0,3231.0,38.0,83.0,65.0,87.0,41.0,21.0,106.0,1412.0,57.0,112.0,905.0,247.0,1293.0,5362.0,171.0,874.53125,3413.25,6526.625,9089.5,9362.0,9.8125,66.5,79.0,831.875,171.0,1.2183794975280762,1.6960738897323608,2.3569607734680176
380000,11033350,88266800,38000,2.2441532611846924,0.46350499987602234,1.3560006618499756,0.8000300526618958,1990.3291210072277,248.79114012590347,8393.564933550944,839.3564933550945,67.64393056660444,0.008138463,1000,319,222,18,2548.216640789705,2121.458660952185,29.4753,27.0,0.25001033,6574.0,3403.0,23.0,77.0,15.0,897.0,691.0,1579.0,1467.0,2191.0,2146.0,0.19480519480519481,0.770345596432553,0.9290690310322989,0.9794614331355546,71541.0,64188.0,8577.0,763.0,539.0,845.0,3831.0,35.0,49.0,30.0,41.0,25.0,14.0,71.0,1207.0,45.0,87.0,667.0,158.0,1426.0,5978.0,167.0,898.09375,3313.125,6519.625,9114.0,9273.0,5.625,55.708333333333336,57.0,925.5,167.0,1.1999880075454712,1.7538528442382812,2.4619905948638916
390000,11328103,90624824,39000,2.2375261783599854,0.46414199471473694,1.3500819206237793,0.7997729182243347,1991.7612388549976,248.9701548568747,8446.738620366024,844.6738620366025,67.69260295914256,0.0082486365,1000,319,201,6,2432.163467670238,2089.7785946933277,26.8777,24.0,0.14560588,7182.0,2801.0,17.0,78.0,15.0,1482.0,1243.0,2372.0,2283.0,3151.0,3120.0,0.19230769230769232,0.8387314439946019,0.9624789207419899,0.9901618533798794,64433.0,57224.0,8738.0,668.0,518.0,799.0,3259.0,23.0,61.0,42.0,73.0,20.0,35.0,148.0,1427.0,96.0,100.0,1014.0,267.0,1302.0,5244.0,148.0,600.25,3055.7083333333335,6108.125,8705.625,8857.0,6.84375,71.08333333333333,86.3125,818.25,148.0,1.4267421960830688,1.9857501983642578,2.7087624073028564
400000,11596880,92775040,40000,2.2258894443511963,0.46562299132347107,1.3414826393127441,0.7972229719161987,2093.7997295104137,261.7249661888017,9737.625101433596,973.7625101433595,71.1605141222587,0.008010257,1000,314,210,8,2512.034882907557,2252.60644239757,28.9048,26.0,0.15037018,6915.0,3066.0,19.0,77.0,15.0,1182.0,949.0,2057.0,1969.0,2861.0,2818.0,0.19480519480519481,0.8028764805414551,0.9572192513368984,0.9849702901083537,68075.0,60799.0,8821.0,688.0,363.0,1053.0,3513.0,37.0,45.0,43.0,54.0,33.0,41.0,130.0,1244.0,61.0,98.0,897.0,299.0,1238.0,5617.0,163.0,894.03125,3262.7083333333335,6295.0625,9026.75,9199.0,6.625,61.5,80.875,856.875,163.0,1.3081517219543457,1.7984020709991455,2.4399147033691406
410000,11885928,95087424,41000,2.2176692485809326,0.4682199954986572,1.3338173627853394,0.7973343133926392,1967.0563327032137,245.8820415879017,8506.616257088848,850.6616257088848,66.85297450837656,0.008036203,1000,323,220,34,2538.785620509866,2292.7144687061073,30.8456,28.0,0.18368753,6921.0,3062.0,17.0,78.0,15.0,1067.0,840.0,1801.0,1713.0,2391.0,2358.0,0.19230769230769232,0.7872539831302718,0.9511382565241533,0.986198243412798,69717.0,62396.0,9175.0,669.0,391.0,745.0,3933.0,24.0,62.0,31.0,77.0,36.0,19.0,67.0,1412.0,52.0,98.0,782.0,264.0,1209.0,5738.0,129.0,999.96875,3425.7916666666665,7004.5625,9148.25,8979.0,7.1875,64.58333333333333,71.5,868.375,129.0,1.1785218715667725,1.6995395421981812,2.312309503555298
420000,12194384,97555072,42000,2.2089240550994873,0.4697369933128357,1.3280378580093384,0.7948158383369446,1934.9886299281204,241.87357874101505,7841.428882596385,784.1428882596384,65.7631118132806,0.008231799,1000,313,220,4,2472.176171719132,2300.4371126402602,29.8383,27.0,0.15082502,6871.0,3115.0,14.0,81.0,15.0,1164.0,912.0,1897.0,1806.0,2544.0,2509.0,0.18518518518518517,0.7835051546391752,0.9520295202952029,0.9862421383647799,71698.0,64096.0,9146.0,715.0,558.0,776.0,3486.0,20.0,73.0,29.0,61.0,29.0,41.0,133.0,1447.0,96.0,100.0,910.0,248.0,1119.0,5535.0,159.0,891.4375,3467.5833333333335,6601.0,8985.5,9135.0,6.625,71.54166666666667,78.625,831.75,159.0,1.3688315153121948,1.880192756652832,2.6281323432922363
430000,12492767,99942136,43000,2.197972297668457,0.47252801060676575,1.318161129951477,0.7942226529121399,2020.5573477545265,252.56966846931581,8464.61321420174,846.461321420174,68.67127627021905,0.008203063,1000,318,210,7,2396.2190731174865,2279.904869980864,27.7698,24.0,0.18997591,6656.0,3334.0,10.0,80.0,15.0,1446.0,1167.0,2327.0,2228.0,3052.0,3018.0,0.1875,0.8070539419087137,0.9574559518693597,0.9888597640891219,68143.0,60737.0,8165.0,818.0,466.0,819.0,3162.0,32.0,85.0,49.0,58.0,28.0,49.0,127.0,1558.0,37.0,110.0,901.0,149.0,1385.0,5265.0,167.0,766.5625,3063.7916666666665,6326.4375,8681.5,8962.0,7.875,73.79166666666667,72.5,831.25,167.0,1.3817001581192017,1.9226983785629272,2.583894729614258
440000,12770465,102163720,44000,2.191511631011963,0.4740850031375885,1.312976598739624,0.7934108376502991,2040.7508037764735,255.0938504720592,9186.016841030874,918.6016841030875,69.35757720539158,0.008143403,1000,312,226,22,2569.4208354669745,2266.794516875898,29.1483,26.0,0.24491095999999998,6938.0,3047.0,15.0,79.0,15.0,1099.0,852.0,1822.0,1729.0,2478.0,2448.0,0.189873417721519,0.7752502274795269,0.9489571899012075,0.9878934624697336,68984.0,61752.0,8570.0,664.0,419.0,755.0,4015.0,27.0,55.0,57.0,66.0,25.0,20.0,89.0,979.0,42.0,85.0,936.0,193.0,1385.0,5853.0,188.0,918.40625,3237.4166666666665,6430.25,9020.5,9348.0,7.1875,47.083333333333336,75.875,904.75,188.0,1.2851983308792114,1.7977920770645142,2.497178316116333
450000,13061948,104495584,45000,2.1833033561706543,0.47577598690986633,1.3060595989227295,0.7925035953521729,1936.942870327642,242.11785879095524,8306.414397784956,830.6414397784957,65.82952922158782,0.00816488,1000,314,222,14,2466.818869213025,2200.7098624078253,29.8191,27.0,0.20798388,6707.0,3279.0,14.0,78.0,15.0,927.0,701.0,1595.0,1484.0,2164.0,2117.0,0.19230769230769232,0.756202804746494,0.9304075235109718,0.9782809611829945,68791.0,61562.0,8556.0,958.0,598.0,686.0,3756.0,22.0,44.0,27.0,31.0,24.0,35.0,110.0,965.0,63.0,71.0,840.0,210.0,1373.0,5998.0,187.0,830.1875,3344.125,6829.4375,9145.0,8935.0,4.625,48.875,70.0625,921.375,187.0,1.2398613691329956,1.692983627319336,2.4550068378448486
460000,13360139,106881112,46000,2.175164222717285,0.4777129888534546,1.3001762628555298,0.7906103134155273,1939.4536585365852,242.43170731707315,8130.081300813008,813.0081300813008,65.91486163293658,0.008025043,1000,324,206,26,2614.6575554924148,2332.0544446000076,29.7222,27.0,0.22484634999999997,7020.0,2960.0,20.0,80.0,15.0,1015.0,788.0,1687.0,1585.0,2254.0,2214.0,0.1875,0.7763546798029557,0.939537640782454,0.9822537710736469,68478.0,61234.0,8567.0,671.0,967.0,1005.0,3364.0,42.0,90.0,82.0,83.0,39.0,32.0,190.0,759.0,73.0,121.0,794.0,189.0,1379.0,6007.0,120.0,885.21875,3280.5416666666665,6796.3125,9049.125,9028.0,10.5,43.916666666666664,69.0,923.25,120.0,1.212977647781372,1.7347595691680908,2.542670249938965
470000,13657361,109258888,47000,2.170316696166992,0.47912201285362244,1.296077013015747,0.7901373505592346,1879.2521624588367,234.90652030735458,7903.4028540065865,790.3402854006587,63.86883528598341,0.00797323,1000,307,217,7,2423.267820069666,2337.1428057025996,27.5664,25.0,0.15247523000000002,7315.0,2668.0,17.0,80.0,15.0,1109.0,844.0,1853.0,1749.0,2520.0,2480.0,0.1875,0.7610459873760145,0.9438747976254722,0.9841269841269841,66394.0,59072.0,8285.0,725.0,633.0,801.0,3319.0,56.0,88.0,89.0,113.0,68.0,66.0,149.0,855.0,79.0,148.0,901.0,258.0,1448.0,5478.0,204.0,745.65625,3045.7916666666665,6169.375,8971.625,8221.0,12.9375,47.875,81.6875,865.75,204.0,1.367618203163147,1.8247618675231934,2.6687262058258057
480000,13933025,111464200,48000,2.1602282524108887,0.4817259907722473,1.289025902748108,0.7873402237892151,2030.4662915601025,253.8082864450128,9207.161125319693,920.7161125319694,69.00804464671428,0.00806972,1000,335,219,29,2721.435966346243,2308.450805223754,30.182,27.0,0.28952376,6806.0,3166.0,28.0,76.0,15.0,873.0,645.0,1435.0,1330.0,2039.0,2003.0,0.19736842105263158,0.738831615120275,0.926829268292683,0.9823442864149092,72429.0,64893.0,8660.0,856.0,1066.0,951.0,3205.0,19.0,31.0,18.0,43.0,27.0,11.0,81.0,756.0,72.0,96.0,678.0,166.0,1727.0,6078.0,197.0,918.1875,3453.5,6789.5,9006.125,8873.0,4.3125,38.333333333333336,58.75,975.625,197.0,1.1280816793441772,1.604882836341858,2.4663796424865723
490000,14234845,113878760,49000,2.1497304439544678,0.48423299193382263,1.2793352603912354,0.7868747115135193,1913.785997357992,239.223249669749,7926.023778071334,792.6023778071334,65.04251269715192,0.008068237,1000,326,202,29,2646.4298997574133,2299.2586287378613,31.1048,29.0,0.21728702,6404.0,3570.0,26.0,78.0,15.0,941.0,724.0,1492.0,1401.0,1979.0,1937.0,0.19230769230769232,0.769394261424017,0.9390080428954424,0.9787771601819101,72219.0,64506.0,8632.0,760.0,971.0,727.0,4037.0,40.0,77.0,70.0,89.0,34.0,35.0,99.0,668.0,51.0,69.0,660.0,178.0,1273.0,6495.0,162.0,980.34375,3621.7916666666665,6965.4375,9068.5,8759.0,9.6875,35.541666666666664,56.6875,971.0,162.0,1.1189764738082886,1.7064712047576904,2.401165246963501
500000,14545893,116367144,50000,2.1444334983825684,0.4859449863433838,1.2742588520050049,0.78697270154953,1907.213625718544,238.401703214818,7664.466680860124,766.4466680860124,64.81914207661266,0.008130386,1000,317,209,18,2549.618517038825,2301.140192049166,31.7207,29.0,0.24987851,6801.0,3159.0,40.0,73.0,15.0,731.0,574.0,1235.0,1158.0,1677.0,1641.0,0.2054794520547945,0.7852257181942545,0.9376518218623482,0.9785330948121646,73181.0,66035.0,8446.0,1142.0,575.0,524.0,4349.0,29.0,52.0,44.0,38.0,9.0,14.0,69.0,650.0,28.0,54.0,657.0,173.0,1444.0,6590.0,149.0,1067.375,3756.0833333333335,6913.375,9203.0,8667.0,5.375,31.708333333333332,55.25,1004.25,149.0,1.2516416311264038,1.7424744367599487,2.4633853435516357
510000,14863100,118904800,51000,2.1503756046295166,0.4949130117893219,1.2827445268630981,0.7846997380256653,1946.6357553803539,243.32946942254424,7670.999360750054,767.0999360750054,66.15895455962635,0.008115198,1000,353,176,21,2620.7294490309573,2344.5355288033056,30.741,28.0,0.23322545,6773.0,3198.0,29.0,78.0,15.0,827.0,586.0,1412.0,1312.0,1896.0,1850.0,0.19230769230769232,0.7085852478839177,0.9291784702549575,0.9757383966244726,72700.0,65014.0,8728.0,955.0,803.0,777.0,4151.0,10.0,25.0,25.0,32.0,8.0,16.0,43.0,703.0,16.0,78.0,649.0,151.0,1325.0,6686.0,233.0,971.0625,3552.5833333333335,6817.0,9068.0,9458.0,3.125,32.416666666666664,54.875,1001.375,233.0,1.1296747922897339,1.6214542388916016,2.392378091812134
520000,15170510,121364080,52000,2.1139514446258545,0.5033100247383118,1.2502973079681396,0.78096604347229,1880.9024856596557,235.11281070745696,7648.183556405354,764.8183556405353,63.9249236719847,0.008040537,1000,321,233,27,2622.8571552551275,2421.5170075454553,31.9766,29.0,0.27269382999999997,6755.0,3198.0,47.0,75.0,15.0,762.0,561.0,1247.0,1153.0,1688.0,1639.0,0.2,0.7362204724409449,0.9246190858059342,0.9709715639810427,75089.0,67360.0,8164.0,671.0,648.0,727.0,4541.0,18.0,19.0,29.0,41.0,13.0,11.0,42.0,651.0,27.0,65.0,637.0,150.0,1564.0,6587.0,146.0,1211.59375,3651.0416666666665,6932.25,9230.0,8614.0,3.75,30.458333333333332,53.25,1018.875,146.0,1.163213849067688,1.5790584087371826,2.2739782333374023
530000,15490276,123922208,53000,2.0705044269561768,0.5125409960746765,1.2103866338729858,0.7776959538459778,1853.7159420289856,231.7144927536232,7246.376811594204,724.6376811594204,63.000953535443486,0.007940088,1000,329,185,15,2609.6268924584333,2378.7462776570765,33.1373,31.0,0.22130852,5810.0,4141.0,49.0,78.0,15.0,588.0,462.0,1075.0,1024.0,1500.0,1474.0,0.19230769230769232,0.7857142857142857,0.9525581395348838,0.9826666666666667,75699.0,68431.0,8659.0,735.0,681.0,961.0,3967.0,32.0,72.0,45.0,61.0,21.0,11.0,84.0,970.0,30.0,79.0,774.0,156.0,1171.0,6344.0,150.0,1170.3125,3968.3333333333335,7180.9375,9345.625,9023.0,7.21875,45.625,63.0625,939.375,150.0,1.2152063846588135,1.6291331052780151,2.4037485122680664
540000,15821649,126573192,54000,2.0386574268341064,0.5189759731292725,1.1796575784683228,0.7767553925514221,1911.3844181854595,238.92305227318244,7210.094131784498,721.0094131784498,64.96089189731416,0.007978235,1000,330,203,12,2495.1928194073053,2421.120623807794,30.0158,26.5,0.2227138,6348.0,3626.0,26.0,77.0,15.0,695.0,536.0,1161.0,1084.0,1580.0,1543.0,0.19480519480519481,0.7712230215827338,0.9336778639104221,0.9765822784810126,67065.0,60373.0,7468.0,1129.0,578.0,832.0,3648.0,9.0,16.0,19.0,31.0,12.0,14.0,67.0,1056.0,34.0,59.0,771.0,210.0,1266.0,6187.0,249.0,952.53125,3293.625,6768.6875,9148.875,9140.0,2.71875,48.791666666666664,65.0,931.625,249.0,1.3484101295471191,1.8762589693069458,2.548845052719116
550000,16121807,128974456,55000,2.008538007736206,0.5283430218696594,1.1528408527374268,0.7735370993614197,1974.9943797121316,246.87429746401645,8224.81151473612,822.481151473612,67.12275938718794,0.007926855,1000,328,223,18,2763.1533311691037,2318.272076200779,29.4035,27.0,0.27073626000000006,7165.0,2811.0,24.0,79.0,15.0,809.0,607.0,1388.0,1294.0,1896.0,1857.0,0.189873417721519,0.7503090234857849,0.9322766570605188,0.9794303797468354,65775.0,58671.0,8447.0,909.0,634.0,621.0,4342.0,36.0,70.0,60.0,50.0,27.0,20.0,96.0,601.0,22.0,65.0,530.0,170.0,1590.0,6506.0,157.0,826.125,3286.0833333333335,6674.375,9099.625,9146.0,7.59375,30.791666666666668,47.8125,1012.0,157.0,1.1233302354812622,1.5350416898727417,2.3167927265167236
560000,16415842,131326736,56000,1.983751893043518,0.5347380042076111,1.1329820156097412,0.7687420845031738,1861.9630606860158,232.74538258575197,7915.567282321899,791.5567282321899,63.28124261724538,0.008095955,1000,330,218,44,2782.6170214789013,2443.999604693219,31.3199,29.0,0.38312116,6920.0,3017.0,63.0,73.0,15.0,538.0,360.0,965.0,859.0,1403.0,1364.0,0.2054794520547945,0.6691449814126395,0.8901554404145078,0.9722024233784747,73838.0,66722.0,8231.0,744.0,882.0,687.0,5045.0,11.0,15.0,8.0,14.0,18.0,13.0,42.0,422.0,10.0,32.0,466.0,96.0,1292.0,7358.0,203.0,1130.25,3639.5833333333335,6695.375,9126.125,9546.0,2.0625,20.291666666666668,37.125,1081.25,203.0,1.0610225200653076,1.549230933189392,2.287505865097046
570000,16729041,133832328,57000,1.960653305053711,0.5402100086212158,1.1122715473175049,0.7664409875869751,1783.6921494957485,222.96151868696856,7118.845165117658,711.8845165117659,60.62110363517596,0.007923528,1000,344,203,31,2827.4287456039465,2460.8355579593567,30.0008,27.0,0.29702516,6569.0,3394.0,37.0,78.0,15.0,636.0,464.0,1192.0,1095.0,1689.0,1654.0,0.19230769230769232,0.7295597484276729,0.9186241610738255,0.9792776791000593,69681.0,62090.0,8111.0,944.0,938.0,771.0,3450.0,10.0,24.0,20.0,31.0,16.0,17.0,57.0,980.0,13.0,77.0,600.0,170.0,1625.0,6103.0,257.0,999.3125,3336.0833333333335,6609.6875,9156.625,8956.0,3.15625,44.458333333333336,52.9375,966.0,257.0,1.0646275281906128,1.5021251440048218,2.327031135559082
580000,17029049,136232392,58000,1.9432880878448486,0.5454319715499878,1.097793459892273,0.7635120749473572,1860.5147286821705,232.5643410852713,7751.937984496124,775.1937984496124,63.232019165469765,0.007904056,1000,347,195,20,2711.0500534131506,2488.6369349022934,30.835,28.0,0.30676322,7043.0,2920.0,37.0,70.0,15.0,499.0,368.0,1033.0,956.0,1502.0,1474.0,0.21428571428571427,0.7374749498997996,0.925459825750242,0.9813581890812251,73437.0,65897.0,8051.0,995.0,566.0,565.0,5301.0,6.0,20.0,27.0,38.0,11.0,4.0,51.0,392.0,16.0,33.0,415.0,126.0,1318.0,7427.0,116.0,1121.25,3527.7916666666665,6674.25,9010.625,8930.0,3.1875,19.291666666666668,35.875,1093.125,116.0,1.0883619785308838,1.5605467557907104,2.2621829509735107
590000,17337399,138699192,59000,1.9218281507492065,0.5502790212631226,1.0804721117019653,0.7594181299209595,1861.735849056604,232.7169811320755,7547.169811320755,754.7169811320755,63.273520533735855,0.008057318,1000,319,199,12,2647.297902986071,2420.9020719789214,29.9184,27.0,0.26626611,7109.0,2860.0,31.0,78.0,15.0,673.0,482.0,1215.0,1098.0,1703.0,1653.0,0.19230769230769232,0.7161961367013373,0.9037037037037037,0.9706400469759249,69928.0,62846.0,8194.0,1542.0,802.0,704.0,3561.0,28.0,61.0,50.0,53.0,20.0,12.0,123.0,576.0,19.0,62.0,493.0,132.0,1600.0,6609.0,162.0,984.96875,3368.3333333333335,6609.6875,9002.625,9049.0,6.625,30.416666666666668,42.9375,1026.125,162.0,1.2158881425857544,1.6447941064834595,2.4226770401000977
600000,17636583,141092664,60000,1.907581090927124,0.5540919899940491,1.0681287050247192,0.7575903534889221,1914.7776000000001,239.34720000000002,8000.0,800.0,65.0762136059904,0.0077546113,1000,335,206,36,2811.908966590712,2422.8847752775932,30.1072,27.0,0.3263940799999999,7286.0,2692.0,22.0,79.0,15.0,558.0,414.0,1109.0,1016.0,1614.0,1573.0,0.189873417721519,0.7419354838709677,0.9161406672678089,0.9745972738537795,72417.0,64725.0,8081.0,966.0,771.0,684.0,4986.0,22.0,45.0,35.0,41.0,34.0,11.0,70.0,314.0,11.0,22.0,403.0,102.0,1354.0,7407.0,129.0,1029.15625,3284.7916666666665,6814.625,8941.75,8736.0,5.53125,16.916666666666668,32.9375,1095.125,129.0,1.0169228315353394,1.5592396259307861,2.405216932296753
610000,17937655,143501240,61000,1.8910024166107178,0.5587599873542786,1.0554667711257935,0.7537559270858765,1864.704,233.088,7741.935483870967,774.1935483870967,63.374397014016004,0.007978374,1000,351,181,11,2640.446478174939,2474.5391466268884,26.4165,23.0,0.33830974999999996,7156.0,2829.0,15.0,67.0,15.0,471.0,319.0,981.0,869.0,1487.0,1434.0,0.22388059701492538,0.6772823779193206,0.8858307849133538,0.9643577673167452,58351.0,52311.0,7100.0,970.0,1252.0,577.0,4466.0,1.0,13.0,23.0,16.0,10.0,7.0,29.0,276.0,16.0,26.0,467.0,101.0,1573.0,7265.0,177.0,715.71875,2736.5833333333335,6005.125,8799.75,9104.0,1.96875,13.666666666666666,37.125,1104.75,177.0,1.3060380220413208,1.837012767791748,2.507023572921753
